Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
MotorImagery,2020-11-30 11:39:48.4628,8652,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.4715,23,(0.314 0.335 0.359 0.471 0.302 0.324 0.322 0.309 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 11:39:56.0518,9194,70f58de6fec217ce8d9384de850b83ea,anonymous,NULL,NULL,NULL,NULL,Open,5,0.0000,0.0000,Running,4.4789,26,0.1333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2020-11-30 11:39:56.5115,9227,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.2845,23,(0.351 0.285 0.402 0.402 0.393 0.373 0.339 0.357 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 11:39:57.0266,9264,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.4239,24,(0.313 0.370 0.424 0.320 0.318 0.334 0.346 0.334 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-30 11:39:57.0266,9264,70f58de6fec217ce8d9384de850b83ea,anonymous,NULL,NULL,NULL,NULL,Closed,5,-5.0252,0.0000,Running,4.4789,26,0.1333,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-11-30 11:39:57.0276,9264,70f58de6fec217ce8d9384de850b83ea,anonymous,NULL,NULL,NULL,NULL,Closed,5,-5.0252,0.0000,Running,4.4789,25,0.1667,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-11-30 11:39:58.4455,9365,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.2741,24,(0.337 0.319 0.274 0.367 0.410 0.386 0.355 0.318 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 11:39:59.7125,9456,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.6232,25,(0.623 0.334 0.344 0.348 0.415 0.484 0.517 0.568 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 11:40:00.9947,9547,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.2958,25,(0.401 0.378 0.330 0.330 0.308 0.296 0.451 0.416 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 11:40:02.2620,9638,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.4548,26,(0.439 0.455 0.369 0.435 0.444 0.445 0.404 0.444 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 11:40:05.0883,9840,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.2920,26,(0.315 0.292 0.410 0.377 0.331 0.326 0.321 0.315 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-11-30 11:40:07.1072,9984,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.3537,27,(0.399 0.395 0.354 0.303 0.343 0.359 0.381 0.384 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-11-30 11:40:07.3860,10004,70f58de6fec217ce8d9384de850b83ea,anonymous,ReceivingData,0.2911,27,(0.291 0.395 0.354 0.400 0.393 0.398 0.348 0.358 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
