Event,Timestamp,Framecount,SessionID,Email,BCIConfidence,BCIState
Sample,2020-12-02 11:58:45.1470,447,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5348,ReceivingData
Sample,2020-12-02 11:58:45.1750,448,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5260,ReceivingData
Sample,2020-12-02 11:58:45.2712,452,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5442,ReceivingData
Sample,2020-12-02 11:58:45.2861,453,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5654,ReceivingData
Sample,2020-12-02 11:58:45.3978,461,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.6294,ReceivingData
Sample,2020-12-02 11:58:45.4104,462,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.6641,ReceivingData
Sample,2020-12-02 11:58:45.5221,468,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.6841,ReceivingData
Sample,2020-12-02 11:58:45.5367,469,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.6954,ReceivingData
Sample,2020-12-02 11:58:45.6615,475,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5649,ReceivingData
Sample,2020-12-02 11:58:45.6760,476,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5768,ReceivingData
Sample,2020-12-02 11:58:45.7869,484,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5430,ReceivingData
Sample,2020-12-02 11:58:45.8015,485,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.6154,ReceivingData
Sample,2020-12-02 11:58:45.8151,486,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5995,ReceivingData
Sample,2020-12-02 11:58:45.9122,492,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5852,ReceivingData
Sample,2020-12-02 11:58:45.9268,493,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5029,ReceivingData
Sample,2020-12-02 11:58:46.0384,501,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.4765,ReceivingData
Sample,2020-12-02 11:58:46.0520,502,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5001,ReceivingData
Sample,2020-12-02 11:58:46.1634,510,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.6252,ReceivingData
Sample,2020-12-02 11:58:46.1769,511,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.6035,ReceivingData
Sample,2020-12-02 11:58:46.2890,519,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.6350,ReceivingData
Sample,2020-12-02 11:58:46.3025,520,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5913,ReceivingData
Sample,2020-12-02 11:58:46.4140,528,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5794,ReceivingData
Sample,2020-12-02 11:58:46.4280,529,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.6809,ReceivingData
Sample,2020-12-02 11:58:46.5820,537,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.6991,ReceivingData
Sample,2020-12-02 11:58:46.5941,538,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.6745,ReceivingData
Sample,2020-12-02 11:58:46.7068,544,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.7857,ReceivingData
Sample,2020-12-02 11:58:46.7199,545,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.6987,ReceivingData
Sample,2020-12-02 11:58:46.7338,546,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.7469,ReceivingData
Sample,2020-12-02 11:58:46.8037,551,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.6470,ReceivingData
Sample,2020-12-02 11:58:46.8182,552,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.6525,ReceivingData
Sample,2020-12-02 11:58:46.9291,560,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.6137,ReceivingData
Sample,2020-12-02 11:58:46.9436,561,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.6190,ReceivingData
Sample,2020-12-02 11:58:47.0545,569,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5835,ReceivingData
Sample,2020-12-02 11:58:47.0680,570,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5406,ReceivingData
Sample,2020-12-02 11:58:47.1799,578,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.4169,ReceivingData
Sample,2020-12-02 11:58:47.1934,579,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.3949,ReceivingData
Sample,2020-12-02 11:58:47.3189,588,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.3804,ReceivingData
Sample,2020-12-02 11:58:47.3324,589,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.3852,ReceivingData
Sample,2020-12-02 11:58:47.4443,597,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.4190,ReceivingData
Sample,2020-12-02 11:58:47.4588,598,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.3629,ReceivingData
Sample,2020-12-02 11:58:47.5697,606,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.3314,ReceivingData
Sample,2020-12-02 11:58:47.5842,607,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.3536,ReceivingData
Sample,2020-12-02 11:58:47.6951,615,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.1544,ReceivingData
Sample,2020-12-02 11:58:47.7096,616,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.2496,ReceivingData
Sample,2020-12-02 11:58:47.7231,617,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.2607,ReceivingData
Sample,2020-12-02 11:58:47.8209,623,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.3701,ReceivingData
Sample,2020-12-02 11:58:47.8619,624,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.4278,ReceivingData
Sample,2020-12-02 11:58:47.9460,630,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.4156,ReceivingData
Sample,2020-12-02 11:58:47.9596,631,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.4105,ReceivingData
Sample,2020-12-02 11:58:48.0853,640,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.4231,ReceivingData
Sample,2020-12-02 11:58:48.0988,641,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.4488,ReceivingData
