Event,Timestamp,Framecount,SessionID,Email,BCIState,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,BCIConfidence,InputNumber,BCIThresholdBuffer,TrialGoal
Rest,2020-11-27 11:38:47.6048,36053,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5569,43,(0.638 0.625 0.620 0.629 0.609 0.557 0.627 0.643 ),NULL
MotorImagery,2020-11-27 11:38:58.4651,36830,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7733,44,(0.782 0.792 0.773 0.644 0.703 0.728 0.770 0.802 ),NULL
InputWindowChange,2020-11-27 11:38:58.8697,36859,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Open,27,0.0000,0.0000,Running,1.9794,15,0.5000,0,0.0000,0,0.4000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
Rest,2020-11-27 11:38:59.3574,36894,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5986,44,(0.677 0.599 0.690 0.697 0.700 0.699 0.701 0.687 ),NULL
InputWindowChange,2020-11-27 11:39:04.8714,37289,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,27,0.0016,0.0000,Running,1.9794,15,0.5000,0,0.0000,0,0.4000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-27 11:39:04.8724,37289,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,27,0.0016,0.0000,Running,1.9794,15,0.5000,0,0.0000,0,0.4333,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
MotorImagery,2020-11-27 11:39:12.4037,37828,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6780,45,(0.716 0.706 0.683 0.678 0.652 0.666 0.670 0.705 ),NULL
Rest,2020-11-27 11:39:12.9191,37865,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5824,45,(0.761 0.755 0.741 0.668 0.582 0.700 0.717 0.698 ),NULL
InputWindowChange,2020-11-27 11:39:16.8748,38148,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Open,28,0.0000,0.0000,Running,4.7578,15,0.5000,0,0.0000,0,0.4333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 11:39:20.3134,38394,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7007,46,(0.652 0.645 0.684 0.700 0.710 0.704 0.691 0.701 ),NULL
InputWindowChange,2020-11-27 11:39:20.3134,38394,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,28,-2.5605,0.0000,Running,4.7578,15,0.5000,0,0.0000,0,0.4333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-27 11:39:20.3139,38394,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,28,-2.5605,0.0000,Running,4.7578,14,0.5333,0,0.0000,0,0.4333,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-27 11:39:20.8289,38431,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5989,46,(0.599 0.673 0.660 0.674 0.654 0.680 0.672 0.631 ),NULL
MotorImagery,2020-11-27 11:39:25.6736,38777,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6290,47,(0.641 0.629 0.606 0.661 0.696 0.638 0.677 0.633 ),NULL
Rest,2020-11-27 11:39:26.0635,38805,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5941,47,(0.594 0.629 0.623 0.644 0.625 0.636 0.663 0.634 ),NULL
MotorImagery,2020-11-27 11:39:31.1713,39171,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7573,48,(0.706 0.697 0.693 0.710 0.757 0.628 0.702 0.688 ),NULL
Rest,2020-11-27 11:39:31.3247,39182,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5918,48,(0.592 0.697 0.693 0.710 0.757 0.728 0.733 0.733 ),NULL
MotorImagery,2020-11-27 11:39:34.1367,39383,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6446,49,(0.641 0.626 0.616 0.613 0.615 0.636 0.647 0.645 ),NULL
Rest,2020-11-27 11:39:34.3736,39400,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5800,49,(0.642 0.632 0.605 0.580 0.615 0.636 0.647 0.645 ),NULL
InputWindowChange,2020-11-27 11:39:34.8891,39437,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Open,29,0.0000,0.0000,Running,1.8978,14,0.5333,0,0.0000,0,0.4333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-27 11:39:36.9216,39582,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7154,50,(0.703 0.704 0.707 0.704 0.715 0.634 0.658 0.658 ),NULL
InputWindowChange,2020-11-27 11:39:36.9216,39582,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,29,-3.9658,0.0000,Running,1.8978,14,0.5333,0,0.0000,0,0.4333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-27 11:39:36.9236,39582,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,29,-3.9658,0.0000,Running,1.8978,13,0.5667,0,0.0000,0,0.4333,0,0.0000,0,0.0000,0,0.0000,AccInput,NULL,NULL,NULL,AccInput
Rest,2020-11-27 11:39:37.2842,39608,d29d8338408066d56bf67870ea21b948,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5929,50,(0.734 0.706 0.661 0.593 0.715 0.729 0.731 0.734 ),NULL
GameStopped,2020-11-27 11:39:40.7106,39849,d29d8338408066d56bf67870ea21b948,anonymous,NULL,Closed,30,0.0000,0.0000,Stopped,1.8978,13,0.5667,0,0.0000,0,0.4333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
