Event,Timestamp,Framecount,SessionID,Email,BCIState,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal,BCIConfidence,InputNumber,BCIThresholdBuffer
MotorImagery,2020-11-26 14:58:32.8207,30641,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7058,44,(0.719 0.719 0.706 0.503 0.564 0.643 0.689 0.708 )
Rest,2020-11-26 14:58:33.5867,30696,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4793,44,(0.632 0.610 0.605 0.604 0.585 0.528 0.479 0.645 )
MotorImagery,2020-11-26 14:58:34.3395,30750,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6497,45,(0.569 0.613 0.650 0.510 0.528 0.538 0.534 0.529 )
Rest,2020-11-26 14:58:36.1210,30877,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4990,45,(0.499 0.655 0.643 0.601 0.583 0.548 0.524 0.508 )
InputWindowChange,2020-11-26 14:58:42.2898,31318,779b466aa3ad21ca46456d092e67ffe2,anonymous,NULL,Open,23,0.0000,0.0000,Running,2.4532,16,0.4667,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-26 14:58:44.1823,31453,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6545,46,(0.517 0.575 0.636 0.650 0.650 0.650 0.650 0.655 )
InputWindowChange,2020-11-26 14:58:44.1828,31453,779b466aa3ad21ca46456d092e67ffe2,anonymous,NULL,Closed,23,-4.1066,0.0000,Running,2.4532,16,0.4667,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-26 14:58:44.1833,31453,779b466aa3ad21ca46456d092e67ffe2,anonymous,NULL,Closed,23,-4.1066,0.0000,Running,2.4532,15,0.5000,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput,NULL,NULL,NULL
Rest,2020-11-26 14:58:45.8403,31572,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4613,46,(0.587 0.520 0.461 0.723 0.731 0.714 0.692 0.645 )
MotorImagery,2020-11-26 14:58:49.8076,31855,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7254,47,(0.630 0.660 0.691 0.707 0.711 0.725 0.523 0.564 )
Rest,2020-11-26 14:58:50.9356,31936,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4727,47,(0.659 0.602 0.590 0.546 0.547 0.552 0.509 0.473 )
MotorImagery,2020-11-26 14:58:52.0914,32019,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7278,48,(0.679 0.699 0.716 0.728 0.533 0.559 0.594 0.637 )
Rest,2020-11-26 14:58:53.8872,32147,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4278,48,(0.428 0.548 0.542 0.531 0.537 0.538 0.526 0.504 )
InputWindowChange,2020-11-26 14:59:00.2935,32605,779b466aa3ad21ca46456d092e67ffe2,anonymous,NULL,Open,24,0.0000,0.0000,Running,4.3404,15,0.5000,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-26 14:59:06.2944,33034,779b466aa3ad21ca46456d092e67ffe2,anonymous,NULL,Closed,24,0.0027,0.0000,Running,4.3404,15,0.5000,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-26 14:59:06.2953,33034,779b466aa3ad21ca46456d092e67ffe2,anonymous,NULL,Closed,24,0.0027,0.0000,Running,4.3404,15,0.5000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput,NULL,NULL,NULL
MotorImagery,2020-11-26 14:59:06.7812,33069,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7317,49,(0.732 0.536 0.577 0.589 0.610 0.618 0.672 0.722 )
Rest,2020-11-26 14:59:07.6864,33133,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4354,49,(0.650 0.638 0.609 0.590 0.578 0.552 0.522 0.435 )
InputWindowChange,2020-11-26 14:59:18.2969,33892,779b466aa3ad21ca46456d092e67ffe2,anonymous,NULL,Open,25,0.0000,0.0000,Running,2.4188,15,0.5000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-26 14:59:21.4855,34120,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5290,50,(0.522 0.522 0.534 0.539 0.542 0.543 0.529 0.503 )
InputWindowChange,2020-11-26 14:59:21.4855,34120,779b466aa3ad21ca46456d092e67ffe2,anonymous,NULL,Closed,25,-2.8096,0.0000,Running,2.4188,15,0.5000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-26 14:59:21.4871,34120,779b466aa3ad21ca46456d092e67ffe2,anonymous,NULL,Closed,25,-2.8096,0.0000,Running,2.4188,14,0.5333,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput,NULL,NULL,NULL
Rest,2020-11-26 14:59:22.6419,34202,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4947,50,(0.537 0.495 0.546 0.539 0.536 0.603 0.614 0.602 )
MotorImagery,2020-11-26 14:59:31.3011,34821,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8053,51,(0.800 0.817 0.805 0.563 0.654 0.718 0.762 0.780 )
Rest,2020-11-26 14:59:32.5972,34914,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4826,51,(0.670 0.645 0.599 0.618 0.617 0.554 0.517 0.483 )
MotorImagery,2020-11-26 14:59:35.0475,35089,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5670,52,(0.565 0.567 0.540 0.568 0.606 0.599 0.596 0.582 )
Rest,2020-11-26 14:59:35.5346,35124,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4640,52,(0.516 0.464 0.564 0.534 0.524 0.528 0.523 0.523 )
InputWindowChange,2020-11-26 14:59:36.3007,35179,779b466aa3ad21ca46456d092e67ffe2,anonymous,NULL,Open,26,0.0000,0.0000,Running,3.5736,14,0.5333,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-26 14:59:37.0512,35232,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5231,53,(0.533 0.519 0.523 0.504 0.528 0.534 0.523 0.532 )
InputWindowChange,2020-11-26 14:59:37.0522,35232,779b466aa3ad21ca46456d092e67ffe2,anonymous,NULL,Closed,26,-5.2487,0.0000,Running,3.5736,14,0.5333,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-26 14:59:37.0522,35232,779b466aa3ad21ca46456d092e67ffe2,anonymous,NULL,Closed,26,-5.2487,0.0000,Running,3.5736,13,0.5667,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput,NULL,NULL,NULL
Rest,2020-11-26 14:59:37.4696,35262,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4769,53,(0.510 0.477 0.523 0.519 0.518 0.512 0.515 0.511 )
MotorImagery,2020-11-26 14:59:40.7977,35500,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6304,54,(0.597 0.630 0.512 0.528 0.550 0.560 0.578 0.578 )
Rest,2020-11-26 14:59:41.2712,35534,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4985,54,(0.498 0.630 0.655 0.655 0.639 0.614 0.585 0.572 )
MotorImagery,2020-11-26 14:59:50.2096,36172,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5966,55,(0.584 0.593 0.585 0.590 0.604 0.597 0.542 0.556 )
Rest,2020-11-26 14:59:51.4072,36258,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4912,55,(0.527 0.512 0.491 0.550 0.539 0.533 0.543 0.549 )
InputWindowChange,2020-11-26 14:59:54.3042,36465,779b466aa3ad21ca46456d092e67ffe2,anonymous,NULL,Open,27,0.0000,0.0000,Running,2.2647,13,0.5667,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-26 14:59:56.9911,36657,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5265,56,(0.546 0.538 0.531 0.530 0.526 0.552 0.552 0.527 )
InputWindowChange,2020-11-26 14:59:56.9921,36657,779b466aa3ad21ca46456d092e67ffe2,anonymous,NULL,Closed,27,-3.3121,0.0000,Running,2.2647,13,0.5667,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-26 14:59:56.9931,36657,779b466aa3ad21ca46456d092e67ffe2,anonymous,NULL,Closed,27,-3.3121,0.0000,Running,2.2647,12,0.6000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput,NULL,NULL,NULL
Rest,2020-11-26 14:59:57.1303,36667,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4944,56,(0.494 0.538 0.531 0.530 0.526 0.552 0.552 0.527 )
MotorImagery,2020-11-26 15:00:00.4441,36904,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7551,57,(0.738 0.755 0.556 0.592 0.618 0.644 0.673 0.713 )
Rest,2020-11-26 15:00:01.4746,36978,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4749,57,(0.561 0.530 0.475 0.766 0.745 0.710 0.677 0.609 )
InputWindowChange,2020-11-26 15:00:12.3072,37753,779b466aa3ad21ca46456d092e67ffe2,anonymous,NULL,Open,28,0.0000,0.0000,Running,1.8796,12,0.6000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-26 15:00:18.3091,38183,779b466aa3ad21ca46456d092e67ffe2,anonymous,NULL,Closed,28,0.0013,0.0000,Running,1.8796,12,0.6000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-26 15:00:18.3202,38183,779b466aa3ad21ca46456d092e67ffe2,anonymous,NULL,Closed,28,0.0013,0.0000,Running,1.8796,12,0.6000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput,NULL,NULL,NULL
MotorImagery,2020-11-26 15:00:18.6972,38210,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6110,58,(0.629 0.611 0.530 0.549 0.562 0.579 0.600 0.632 )
Rest,2020-11-26 15:00:19.0872,38238,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4877,58,(0.629 0.611 0.575 0.547 0.541 0.520 0.519 0.488 )
InputWindowChange,2020-11-26 15:00:30.3113,39041,779b466aa3ad21ca46456d092e67ffe2,anonymous,NULL,Open,29,0.0000,0.0000,Running,4.1258,12,0.6000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-26 15:00:33.0121,39234,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6028,59,(0.603 0.510 0.526 0.517 0.584 0.635 0.643 0.615 )
InputWindowChange,2020-11-26 15:00:33.0131,39234,779b466aa3ad21ca46456d092e67ffe2,anonymous,NULL,Closed,29,-3.2993,0.0000,Running,4.1258,12,0.6000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-26 15:00:33.0141,39234,779b466aa3ad21ca46456d092e67ffe2,anonymous,NULL,Closed,29,-3.2993,0.0000,Running,4.1258,11,0.6333,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput,NULL,NULL,NULL
Rest,2020-11-26 15:00:33.7917,39290,779b466aa3ad21ca46456d092e67ffe2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4886,59,(0.612 0.604 0.612 0.618 0.595 0.555 0.489 0.596 )
GameStopped,2020-11-26 15:00:35.7141,39412,779b466aa3ad21ca46456d092e67ffe2,anonymous,NULL,Closed,30,0.0000,0.0000,Stopped,4.1258,11,0.6333,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
