Event,Timestamp,Framecount,SessionID,Email,BCIState,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal,BCIConfidence,InputNumber,BCIThresholdBuffer
MotorImagery,2020-11-26 14:47:10.4323,34715,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6319,43,(0.656 0.656 0.650 0.632 0.532 0.597 0.634 0.640 )
InputWindowChange,2020-11-26 14:47:10.4328,34715,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,25,-3.0626,0.0000,Running,3.6235,17,0.4333,0,0.0000,0,0.4000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-26 14:47:10.4328,34715,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,25,-3.0626,0.0000,Running,3.6235,16,0.4667,0,0.0000,0,0.4000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput,NULL,NULL,NULL
Rest,2020-11-26 14:47:11.0726,34761,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4223,43,(0.634 0.590 0.574 0.588 0.579 0.545 0.422 0.638 )
MotorImagery,2020-11-26 14:47:17.7153,35236,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5472,44,(0.578 0.586 0.580 0.578 0.565 0.547 0.516 0.566 )
Rest,2020-11-26 14:47:18.3425,35280,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4852,44,(0.528 0.538 0.552 0.554 0.558 0.567 0.524 0.485 )
MotorImagery,2020-11-26 14:47:18.9965,35327,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7130,45,(0.687 0.703 0.713 0.540 0.596 0.623 0.636 0.656 )
Rest,2020-11-26 14:47:20.1247,35408,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4921,45,(0.599 0.574 0.547 0.523 0.492 0.645 0.633 0.610 )
InputWindowChange,2020-11-26 14:47:25.4987,35792,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Open,26,0.0000,0.0000,Running,2.9992,16,0.4667,0,0.0000,0,0.4000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-26 14:47:27.6014,35942,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5991,46,(0.619 0.599 0.502 0.551 0.602 0.615 0.621 0.623 )
InputWindowChange,2020-11-26 14:47:27.6014,35942,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,26,-3.8962,0.0000,Running,2.9992,16,0.4667,0,0.0000,0,0.4000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-26 14:47:27.6029,35942,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,26,-3.8962,0.0000,Running,2.9992,15,0.5000,0,0.0000,0,0.4000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput,NULL,NULL,NULL
Rest,2020-11-26 14:47:28.0460,35973,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4584,46,(0.522 0.458 0.589 0.597 0.606 0.615 0.580 0.556 )
MotorImagery,2020-11-26 14:47:41.6088,36944,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6808,47,(0.674 0.693 0.687 0.683 0.681 0.521 0.543 0.599 )
Rest,2020-11-26 14:47:42.2339,36988,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4979,47,(0.620 0.585 0.566 0.529 0.509 0.504 0.498 0.651 )
InputWindowChange,2020-11-26 14:47:43.5015,37079,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Open,27,0.0000,0.0000,Running,1.3230,15,0.5000,0,0.0000,0,0.4000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-26 14:47:44.5320,37153,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5099,48,(0.558 0.556 0.524 0.519 0.510 0.500 0.531 0.567 )
InputWindowChange,2020-11-26 14:47:44.5320,37153,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,27,-4.9699,0.0000,Running,1.3230,15,0.5000,0,0.0000,0,0.4000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-26 14:47:44.5330,37153,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,27,-4.9699,0.0000,Running,1.3230,14,0.5333,0,0.0000,0,0.4000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput,NULL,NULL,NULL
Rest,2020-11-26 14:47:44.6574,37162,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4877,48,(0.558 0.556 0.524 0.519 0.510 0.503 0.488 0.567 )
MotorImagery,2020-11-26 14:47:54.2377,37847,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5684,49,(0.557 0.585 0.603 0.607 0.603 0.593 0.576 0.568 )
Rest,2020-11-26 14:47:54.5027,37866,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4951,49,(0.563 0.537 0.517 0.495 0.603 0.593 0.576 0.568 )
MotorImagery,2020-11-26 14:47:59.6247,38232,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5631,50,(0.577 0.563 0.501 0.519 0.537 0.553 0.557 0.561 )
Rest,2020-11-26 14:47:59.8620,38249,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4937,50,(0.577 0.563 0.546 0.519 0.494 0.553 0.557 0.561 )
MotorImagery,2020-11-26 14:48:00.3912,38287,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5200,51,(0.513 0.533 0.556 0.543 0.542 0.520 0.514 0.517 )
Rest,2020-11-26 14:48:00.6282,38304,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4959,51,(0.509 0.496 0.556 0.543 0.542 0.520 0.522 0.518 )
InputWindowChange,2020-11-26 14:48:01.5053,38367,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Open,28,0.0000,0.0000,Running,4.0289,14,0.5333,0,0.0000,0,0.4000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2020-11-26 14:48:07.5063,38796,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,28,0.0002,0.0000,Running,4.0289,14,0.5333,0,0.0000,0,0.4000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-26 14:48:07.5073,38796,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,28,0.0002,0.0000,Running,4.0289,14,0.5333,0,0.0000,0,0.4333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput,NULL,NULL,NULL
InputWindowChange,2020-11-26 14:48:19.5095,39654,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Open,29,0.0000,0.0000,Running,2.9066,14,0.5333,0,0.0000,0,0.4333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2020-11-26 14:48:22.8511,39893,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6108,52,(0.602 0.596 0.601 0.613 0.611 0.535 0.563 0.577 )
InputWindowChange,2020-11-26 14:48:22.8511,39893,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,29,-2.6575,0.0000,Running,2.9066,14,0.5333,0,0.0000,0,0.4333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2020-11-26 14:48:22.8521,39893,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,29,-2.6575,0.0000,Running,2.9066,13,0.5667,0,0.0000,0,0.4333,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput,NULL,NULL,NULL
Rest,2020-11-26 14:48:24.1413,39985,d121655a34113e4ddf4500cf39dd60f7,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4994,52,(0.503 0.499 0.554 0.544 0.530 0.522 0.521 0.510 )
GameStopped,2020-11-26 14:48:25.5535,40079,d121655a34113e4ddf4500cf39dd60f7,anonymous,NULL,Closed,30,0.0000,0.0000,Stopped,2.9066,13,0.5667,0,0.0000,0,0.4333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
