Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
MotorImagery,2021-05-05 16:43:53.5619,25299,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.4797,120,(0.342 0.426 0.467 0.521 0.531 0.506 0.480 0.307 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 16:43:56.3614,25500,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.2849,120,(0.357 0.333 0.332 0.311 0.309 0.285 0.396 0.345 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 16:43:59.3257,25713,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.3945,121,(0.302 0.315 0.333 0.374 0.417 0.434 0.395 0.394 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-05 16:44:00.5803,25803,590961cb6765e08b5f007e94133158fe,anonymous,NULL,NULL,NULL,NULL,Open,24,0.0000,0.0000,Running,0.6604,30,0.0000,0,0.0000,0,0.8000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2021-05-05 16:44:01.3458,25858,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.2690,121,(0.269 0.305 0.312 0.388 0.399 0.358 0.353 0.304 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 16:44:02.6258,25950,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.4108,122,(0.371 0.369 0.400 0.416 0.397 0.428 0.411 0.305 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 16:44:04.5608,26089,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.2972,122,(0.358 0.361 0.376 0.357 0.328 0.317 0.314 0.297 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 16:44:05.0777,26126,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.3585,123,(0.312 0.349 0.356 0.379 0.361 0.341 0.377 0.359 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2021-05-05 16:44:05.5922,26163,590961cb6765e08b5f007e94133158fe,anonymous,NULL,NULL,NULL,NULL,Closed,24,0.0129,0.0000,Running,0.6604,30,0.0000,0,0.0000,0,0.8000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2021-05-05 16:44:05.5922,26163,590961cb6765e08b5f007e94133158fe,anonymous,NULL,NULL,NULL,NULL,Closed,24,0.0129,0.0000,Running,0.6604,30,0.0000,0,0.0000,0,0.8333,0,0.0000,0,0.0000,0,0.0000,RejInput,AccInput
Rest,2021-05-05 16:44:08.0147,26337,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.2646,123,(0.265 0.322 0.327 0.362 0.332 0.385 0.385 0.348 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2021-05-05 16:44:08.6401,26382,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.3096,124,(0.370 0.387 0.366 0.310 0.302 0.352 0.407 0.381 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2021-05-05 16:44:08.7660,26391,590961cb6765e08b5f007e94133158fe,anonymous,ReceivingData,0.2576,124,(0.370 0.387 0.366 0.310 0.258 0.352 0.407 0.381 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
